species,sid,species-level snp diversity,location
Species_256,sample_10224,,West
Species_256,sample_10223,,West
Species_256,sample_10226,,West
Species_256,sample_10227,,West
Species_256,sample_10228,,West
Species_256,sample_10229,,West
Species_256,sample_1023,0.3428826015458411,West
Species_256,sample_10312,,West
Species_256,sample_10230,,West
Species_256,sample_10232,,West
Species_256,sample_10231,,West
Species_256,sample_10234,0.4203030303030302,West
Species_256,sample_10233,,West
Species_256,sample_10235,,West
Species_256,sample_10238,,West
Species_256,sample_10239,,West
Species_256,sample_10236,,West
Species_256,sample_10237,,West
Species_256,sample_10241,,West
Species_256,sample_10240,,West
Species_256,sample_10242,,West
Species_256,sample_10243,,West
Species_256,sample_1024,0.4445436507936508,West
Species_256,sample_10244,,West
Species_256,sample_10246,,West
Species_256,sample_10245,,West
Species_256,sample_10247,,West
Species_256,sample_10249,,West
Species_256,sample_10248,,West
Species_256,sample_10250,,West
Species_256,sample_1025,,West
Species_256,sample_10251,,West
Species_256,sample_10252,,West
Species_256,sample_10253,,West
Species_256,sample_10254,,West
Species_256,sample_10255,,West
Species_256,sample_10257,,West
Species_256,sample_10256,,West
Species_256,sample_10258,,West
Species_256,sample_10260,,West
Species_256,sample_10259,,West
Species_256,sample_1026,0.38791934284892055,West
Species_256,sample_10262,,West
Species_256,sample_10261,,West
Species_256,sample_10263,,West
Species_256,sample_10264,,West
Species_256,sample_10265,,West
Species_256,sample_10266,0.023048327137546468,West
Species_256,sample_10268,,West
Species_256,sample_10267,,West
Species_256,sample_10270,,West
Species_256,sample_10269,,West
Species_256,sample_1027,0.5479166666666666,West
Species_256,sample_10273,0.010526315789473684,West
Species_256,sample_10271,,West
Species_256,sample_10275,,West
Species_256,sample_10274,,West
Species_256,sample_10272,,West
Species_256,sample_10277,,West
Species_256,sample_10276,,West
Species_256,sample_10279,,West
Species_256,sample_10278,,West
Species_256,sample_10280,,West
Species_256,sample_10281,0.33693877551020407,West
Species_256,sample_1028,0.012439491162895418,West
Species_256,sample_10362,,West
Species_256,sample_10285,,West
Species_256,sample_10282,,West
Species_256,sample_10283,,West
Species_256,sample_10284,,West
Species_256,sample_10286,,West
Species_256,sample_10287,,West
Species_256,sample_10289,,West
Species_256,sample_10288,,West
Species_256,sample_1029,,West
Species_256,sample_10290,,West
Species_256,sample_10293,,West
Species_256,sample_10291,,West
Species_256,sample_10294,,West
Species_256,sample_10296,,West
Species_256,sample_10292,,West
Species_256,sample_10297,,West
Species_256,sample_103,,East
Species_256,sample_10295,0.4318095238095236,West
Species_256,sample_10299,,West
Species_256,sample_10300,,West
Species_256,sample_10298,,West
Species_256,sample_10301,,West
Species_256,sample_1030,0.0505564182194617,East
Species_256,sample_10302,,West
Species_256,sample_10303,,West
Species_256,sample_10305,,West
Species_256,sample_10304,,West
Species_256,sample_10307,,West
Species_256,sample_10306,,West
Species_256,sample_1031,,East
Species_256,sample_10308,,West
Species_256,sample_10309,,West
Species_256,sample_10310,,West
Species_256,sample_10314,,West
Species_256,sample_10311,,West
Species_256,sample_10313,0.31965811965811963,West
Species_256,sample_10317,,West
Species_256,sample_10315,,West
Species_256,sample_10316,,West
Species_256,sample_10320,,West
Species_256,sample_1032,,East
Species_256,sample_10318,,West
Species_256,sample_10319,,West
Species_256,sample_10322,,West
Species_256,sample_10323,,West
Species_256,sample_10321,0.04836601307189542,West
Species_256,sample_10324,,West
Species_256,sample_10326,,West
Species_256,sample_10325,0.10529100529100532,West
Species_256,sample_10329,,West
Species_256,sample_1033,,East
Species_256,sample_10327,,West
Species_256,sample_10328,,West
Species_256,sample_10330,,West
Species_256,sample_10331,,West
Species_256,sample_10332,,West
Species_256,sample_10333,0.029166666666666664,West
Species_256,sample_10334,,West
Species_256,sample_10335,,West
Species_256,sample_1034,,East
Species_256,sample_10336,,West
Species_256,sample_10337,0.034112554112554115,West
Species_256,sample_10338,,West
Species_256,sample_10340,,West
Species_256,sample_10341,,West
Species_256,sample_10339,,West
Species_256,sample_10342,,West
Species_256,sample_10344,,West
Species_256,sample_10343,,West
Species_256,sample_10345,,West
Species_256,sample_10348,,West
Species_256,sample_10346,,West
Species_256,sample_10347,,West
Species_256,sample_1035,,East
Species_256,sample_10349,,West
Species_256,sample_10350,,West
Species_256,sample_10351,,West
Species_256,sample_10353,,West
Species_256,sample_10354,,West
Species_256,sample_10352,0.3226415094339623,West
Species_256,sample_10355,,West
Species_256,sample_10357,,West
Species_256,sample_10358,,West
Species_256,sample_1036,,East
Species_256,sample_10361,,West
Species_256,sample_10356,,West
Species_256,sample_10359,,West
Species_256,sample_10360,,West
Species_256,sample_10363,0.030612244897959183,West
Species_256,sample_10364,,West
Species_256,sample_10366,,West
Species_256,sample_1037,,East
Species_256,sample_10365,,West
Species_256,sample_10367,,West
Species_256,sample_10368,,West
Species_256,sample_10369,,West
Species_256,sample_10371,,West
Species_256,sample_10370,0.383645124716553,West
Species_256,sample_10372,,West
Species_256,sample_10373,,West
Species_256,sample_10455,,West
Species_256,sample_10376,,West
Species_256,sample_10375,,West
Species_256,sample_10374,,West
Species_256,sample_10378,,West
Species_256,sample_10377,,West
Species_256,sample_10381,,West
Species_256,sample_1038,,East
Species_256,sample_10379,,West
Species_256,sample_10380,0.1094650205761317,West
Species_256,sample_10384,,West
Species_256,sample_10382,,West
Species_256,sample_10383,,West
Species_256,sample_10386,0.03684210526315789,West
Species_256,sample_10385,,West
Species_256,sample_10387,,West
Species_256,sample_10389,,West
Species_256,sample_10388,,West
Species_256,sample_10390,,West
Species_256,sample_10391,,West
Species_256,sample_1039,,West
Species_256,sample_10392,,West
Species_256,sample_10393,,West
Species_256,sample_10394,,West
Species_256,sample_10396,,West
Species_256,sample_10398,,West
Species_256,sample_10395,,West
Species_256,sample_104,,East
Species_256,sample_10397,,West
Species_256,sample_10399,,West
Species_256,sample_10400,,West
Species_256,sample_1040,0.09486166007905138,West
Species_256,sample_10401,,West
Species_256,sample_10404,,West
Species_256,sample_10403,0.05426356589147286,West
Species_256,sample_10405,0.0576592082616179,West
Species_256,sample_10402,,West
Species_256,sample_10406,,West
Species_256,sample_10409,,West
Species_256,sample_10407,,West
Species_256,sample_10408,,West
Species_256,sample_10411,,West
Species_256,sample_1041,,West
Species_256,sample_10412,,West
Species_256,sample_10410,,West
Species_256,sample_10413,,West
Species_256,sample_10415,,West
Species_256,sample_10414,,West
Species_256,sample_10417,,West
Species_256,sample_10416,,West
Species_256,sample_10418,,West
Species_256,sample_10419,,West
Species_256,sample_1042,,West
Species_256,sample_10420,,West
Species_256,sample_10421,,West
Species_256,sample_10422,,West
Species_256,sample_10426,,West
Species_256,sample_10423,,West
Species_256,sample_10424,,West
Species_256,sample_10425,,West
Species_256,sample_10429,,West
Species_256,sample_10428,,West
Species_256,sample_10427,0.37768361581920895,West
Species_256,sample_1043,,West
Species_256,sample_10431,,West
Species_256,sample_10430,0.01596419246549795,West
Species_256,sample_10432,0.21956704090850437,West
Species_256,sample_10434,,West
Species_256,sample_10433,,West
Species_256,sample_10436,0.10871865654474347,West
Species_256,sample_10435,,West
Species_256,sample_10438,0.02825183764781081,West
Species_256,sample_10437,,West
Species_256,sample_1044,0.4212026416405978,West
Species_256,sample_10439,,West
Species_256,sample_10440,,West
Species_256,sample_10442,,West
Species_256,sample_10441,,West
Species_256,sample_10443,,West
Species_256,sample_10444,,West
Species_256,sample_10446,,West
Species_256,sample_10445,,West
Species_256,sample_10449,,West
Species_256,sample_10447,,West
Species_256,sample_10448,,West
Species_256,sample_10450,,West
Species_256,sample_10451,,West
Species_256,sample_1045,,East
Species_256,sample_10452,,West
Species_256,sample_10453,,West
Species_256,sample_10457,,West
Species_256,sample_10456,,West
Species_256,sample_10454,,West
Species_256,sample_10458,,West
Species_256,sample_10460,,West
Species_256,sample_10459,,West
Species_256,sample_1046,0.1780317233073138,East
Species_256,sample_10462,,West
Species_256,sample_10461,,West
Species_256,sample_10465,,West
Species_256,sample_10463,,West
Species_256,sample_10464,,West
Species_256,sample_10467,0.3431372549019608,West
Species_256,sample_10466,,West
Species_256,sample_10468,,West
Species_256,sample_10469,0.04098765432098765,West
Species_256,sample_1047,,East
Species_256,sample_10471,,West
Species_256,sample_10470,,West
Species_256,sample_10472,,West
Species_256,sample_10473,,West
Species_256,sample_10474,,West
Species_256,sample_10475,,West
Species_256,sample_10476,,West
Species_256,sample_10477,,West
Species_256,sample_10478,,West
Species_256,sample_10479,,West
Species_256,sample_10482,,West
Species_256,sample_10481,,West
Species_256,sample_1048,,East
Species_256,sample_10480,,West
Species_256,sample_10483,0.02040816326530612,West
Species_256,sample_10484,,West
Species_256,sample_10487,,West
Species_256,sample_10486,,West
Species_256,sample_10485,,West
Species_256,sample_10489,,West
Species_256,sample_10488,,West
Species_256,sample_1049,,East
Species_256,sample_10491,,West
Species_256,sample_10492,,West
Species_256,sample_10490,,West
Species_256,sample_10493,,West
Species_256,sample_10496,,West
Species_256,sample_10494,,West
Species_256,sample_10495,,West
Species_256,sample_10497,,West
Species_256,sample_10498,,West
Species_256,sample_10499,,West
Species_256,sample_105,,West
Species_256,sample_1050,0.011725486573047549,East
Species_256,sample_10504,,West
Species_256,sample_10501,,West
Species_256,sample_10500,,West
Species_256,sample_10505,,West
Species_256,sample_10506,,West
Species_256,sample_10503,,West
Species_256,sample_10502,,West
Species_256,sample_10507,,West
Species_256,sample_10508,,West
Species_256,sample_10509,,West
Species_256,sample_1051,,East
Species_256,sample_10510,,West
Species_256,sample_10512,,West
Species_256,sample_10511,,West
Species_256,sample_10515,,West
Species_256,sample_10514,,West
Species_256,sample_10513,,West
Species_256,sample_10517,,West
Species_256,sample_10516,,West
Species_256,sample_10518,,West
Species_256,sample_10519,0.3598880597014926,West
Species_256,sample_10521,,West
Species_256,sample_1052,0.045454545454545456,East
Species_256,sample_10520,,West
Species_256,sample_10525,,West
Species_256,sample_10522,,West
Species_256,sample_10523,,West
Species_256,sample_10524,,West
Species_256,sample_10526,,West
Species_256,sample_10527,,West
Species_256,sample_10528,,West
Species_256,sample_10529,,West
Species_256,sample_10531,,West
Species_256,sample_1053,,East
Species_256,sample_10530,,West
Species_256,sample_10532,,West
Species_256,sample_10533,,West
Species_256,sample_10535,,West
Species_256,sample_10534,,West
Species_256,sample_10537,,West
Species_256,sample_10538,,West
Species_256,sample_10536,,West
Species_256,sample_10541,,West
Species_256,sample_1054,,East
Species_256,sample_10539,,West
Species_256,sample_10540,,West
Species_256,sample_10545,,West
Species_256,sample_10542,,West
Species_256,sample_10544,,West
Species_256,sample_10543,,West
Species_256,sample_10549,,West
Species_256,sample_10547,,West
Species_256,sample_10546,,West
Species_256,sample_1055,,East
Species_256,sample_10548,,West
Species_256,sample_10550,,West
Species_256,sample_10551,,West
Species_256,sample_10552,,West
Species_256,sample_10553,,West
Species_256,sample_10555,0.0,West
Species_256,sample_10556,,West
Species_256,sample_10554,,West
Species_256,sample_10557,,West
Species_256,sample_10558,,West
Species_256,sample_10559,,West
Species_256,sample_10562,,West
Species_256,sample_10560,,West
Species_256,sample_1056,,East
Species_256,sample_10563,,West
Species_256,sample_10561,,West
Species_256,sample_10564,0.012762841914133431,West
Species_256,sample_10565,,West
Species_256,sample_10567,0.012643678160919542,West
Species_256,sample_10566,,West
Species_256,sample_10570,,West
Species_256,sample_10568,,West
Species_256,sample_10569,,West
Species_256,sample_1057,,East
Species_256,sample_10571,0.009552845528455284,West
Species_256,sample_10572,,West
Species_256,sample_10573,0.19121129326047356,West
Species_256,sample_10575,,West
Species_256,sample_10576,,West
Species_256,sample_10578,,West
Species_256,sample_10574,,West
Species_256,sample_10579,,West
Species_256,sample_10577,0.3935991202268348,West
Species_256,sample_10580,,West
Species_256,sample_10581,,West
Species_256,sample_10582,,West
Species_256,sample_1058,,East
Species_256,sample_10583,,West
Species_256,sample_10586,,West
Species_256,sample_10584,,West
Species_256,sample_10585,0.47142857142857136,West
Species_256,sample_1059,,East
Species_256,sample_10587,,West
Species_256,sample_10589,,West
Species_256,sample_10590,,West
Species_256,sample_10588,,West
Species_256,sample_10593,,West
Species_256,sample_10592,,West
Species_256,sample_10591,,West
Species_256,sample_10595,,West
Species_256,sample_10596,,West
Species_256,sample_10594,,West
Species_256,sample_10599,,West
Species_256,sample_106,,West
Species_256,sample_1060,,East
Species_256,sample_10600,,West
Species_256,sample_10601,,West
Species_256,sample_10603,,West
Species_256,sample_10602,,West
Species_256,sample_10604,,West
Species_256,sample_10605,,West
Species_256,sample_10607,,West
Species_256,sample_10606,,West
Species_256,sample_10608,,West
Species_256,sample_10609,,West
Species_256,sample_10610,,West
Species_256,sample_10612,,West
Species_256,sample_10613,,West
Species_256,sample_10614,,West
Species_256,sample_10611,,West
Species_256,sample_10617,,West
Species_256,sample_10597,,West
Species_256,sample_10615,,West
Species_256,sample_10618,,West
Species_256,sample_10598,,West
Species_256,sample_10620,,West
Species_256,sample_10619,,West
Species_256,sample_10616,,West
Species_256,sample_10621,,West
Species_256,sample_10624,,West
Species_256,sample_10623,,West
Species_256,sample_10622,,West
Species_256,sample_10627,,West
Species_256,sample_10625,,West
Species_256,sample_10626,,West
Species_256,sample_10628,,West
Species_256,sample_10629,,West
Species_256,sample_1062,,East
Species_256,sample_10631,,West
Species_256,sample_10630,,West
Species_256,sample_10633,,West
Species_256,sample_10632,,West
Species_256,sample_10634,,West
Species_256,sample_10635,,West
Species_256,sample_10637,,West
Species_256,sample_10639,,West
Species_256,sample_10638,,West
Species_256,sample_10636,,West
Species_256,sample_1061,,East
Species_256,sample_10641,,West
Species_256,sample_10640,,West
Species_256,sample_10642,,West
Species_256,sample_10643,,West
Species_256,sample_10645,,West
Species_256,sample_10644,,West
Species_256,sample_10646,,West
Species_256,sample_10647,,West
Species_256,sample_10648,,West
Species_256,sample_10649,,West
Species_256,sample_10650,,West
Species_256,sample_1063,,East
Species_256,sample_10657,,West
Species_256,sample_1064,,East
Species_256,sample_1066,,East
Species_256,sample_10655,,West
Species_256,sample_1065,0.3,East
Species_256,sample_10652,,West
Species_256,sample_10654,,West
Species_256,sample_1073,,West
Species_256,sample_10653,0.36219047619047606,West
Species_256,sample_10660,,West
Species_256,sample_10659,,West
Species_256,sample_10656,0.23488372093023255,West
Species_256,sample_10663,,West
Species_256,sample_10735,,West
Species_256,sample_10651,0.2716666666666666,West
Species_256,sample_10662,,West
Species_256,sample_10661,,West
Species_256,sample_10658,0.01944746932240678,West
Species_256,sample_10664,,West
Species_256,sample_10667,,West
Species_256,sample_10665,,West
Species_256,sample_10666,,West
Species_256,sample_1067,,East
Species_256,sample_10672,,West
Species_256,sample_10670,,West
Species_256,sample_10669,,West
Species_256,sample_10671,0.13871401668011837,West
