sid,within_sample_diversity,location
107201702056,0.02678798783432943,East
sample_8689,0.1308352102645788,East
sample_1895,0.05250371278647304,East
sample_662,0.06821827119990423,West
sample_9084,0.08598260923533667,East
sample_11598,0.08414375943663228,East
sample_2454,0.050649718443014136,West
sample_11663,0.07197721654493039,East
107201700389,0.05493528980214923,East
107201703997,0.07331004025944243,East
K0002,0.04860801712551092,East
107201702265,0.037450357422425126,East
sample_8672,0.05218016581798464,East
sample_9165,0.07086083299626159,East
sample_5676,0.017423124942122694,West
sample_9527,0.07500619375024435,East
107201700475,0.05550333893271051,East
sample_714,0.05965829132068849,West
sample_12285,0.07739378193114758,East
sample_8758,0.09591984286850117,East
sample_2598,0.0927822773166329,East
107201701832,0.05388735151496869,East
sample_11440,0.043700729842799796,East
sample_9550,0.10057148238641588,East
HK0090,0.023475017917262003,East
sample_3342,0.04927305909695449,West
107201700805,0.0840973573776276,East
sample_11233,0.054731942110368845,West
sample_4234,0.03716345790981008,West
sample_279,0.0559565065880106,East
107201703852,0.042000041641313844,East
sample_8783,0.050545589777638886,East
K0032,0.053155621309848695,East
107201700631,0.04310684314943197,East
sample_7508,0.05922564555641046,West
107201701551,0.0527517446786076,East
sample_11550,0.22043004751236212,East
sample_4052,0.06279255872439059,East
sample_2985,0.0499733720048727,East
sample_12165,0.029536343823239226,East
107201703092,0.06201445318970893,East
sample_5537,0.0359343755024623,West
sample_3819,0.05059147093633965,East
sample_9347,0.16329850263289183,East
107201702093,0.06585841113845517,East
sample_8964,0.04039615399088293,East
sample_12322,0.08908746498171244,East
sample_4850,0.025288793491072513,West
107201703917,0.04311244836318317,East
sample_9417,0.08180767954973188,East
sample_8793,0.0659109517865308,East
sample_12324,0.056658698440135,East
sample_3825,0.05593236638057231,East
107201702569,0.08012368862620424,East
107201700153,0.08938563275507824,East
sample_7553,0.10022683110063146,West
107201701795,0.061563940155310436,East
sample_401,0.04071300783166648,East
sample_4999,0.0573726377071589,West
107201702626,0.06939508222175728,East
sample_11756,0.11436821655711438,East
107201702427,0.050153279238815254,East
107201700838,0.04942326831820092,East
sample_9037,0.10428740629483581,East
sample_2006,0.04140698414965425,West
107201703721,0.07149450925176255,East
sample_9183,0.14926049271389735,East
107201700633,0.05578356402968744,East
107201702184,0.021338068095346198,East
107201703767,0.10664811126811954,East
sample_4036,0.07209518408107413,East
sample_7556,0.01879927409437812,West
sample_11611,0.05792446817191704,East
107201700182,0.02940288085174009,East
K0226,0.03421130422854661,East
sample_6559,0.031032716844167925,West
107201703982,0.0663417521327763,East
sample_12053,0.06620413750218962,East
sample_9270,0.07453158763051464,East
sample_2816,0.036569875922421884,East
107201703171,0.04898882175568337,East
107201701035,0.046006421834183166,East
107201702328,0.027727718626302467,East
sample_8907,0.07247773834352793,East
sample_3547,0.048880256072536224,East
sample_11679,0.04842440744843562,East
sample_2018,0.03818736569170829,West
sample_9182,0.040811746481695166,East
sample_2857,0.02282872237103982,West
sample_8428,0.03845323902104028,West
sample_8716,0.07319856310927239,East
sample_9238,0.10449537895794579,East
107201701387,0.05291528304160907,East
sample_989,0.038505257579363954,West
107201703047,0.032531563602503394,East
sample_9095,0.18195367893849204,East
sample_6782,0.05574427669937564,West
sample_10082,0.06872817860149151,East
sample_12273,0.08240472588235209,West
107201702485,0.058285824713450625,East
sample_1092,0.04529792681322722,West
sample_8763,0.09055181023379112,East
107201701085,0.05929233136417268,East
sample_3490,0.026663856794650127,East
sample_11220,0.08757559459253798,East
sample_1214,0.05665988698620745,East
sample_9218,0.04033592400706115,East
sample_4231,0.016514198064883023,West
107201700874,0.08205497220415527,East
107201702179,0.031277610167212075,East
HK0044,0.016085540230986177,East
sample_7581,0.023524499333782933,West
107201703152,0.046816129235174836,East
sample_3910,0.04541803287607742,West
107201701351,0.032917103850685976,East
sample_3686,0.05803491461007985,West
sample_8962,0.033874155546185315,East
107201700899,0.06803866530802612,East
sample_3710,0.04902193962540416,West
107201704017,0.08162532378784082,East
107201701979,0.041543013854387995,East
sample_8835,0.06385866907434005,East
107201700760,0.07207316834228845,East
sample_9745,0.045856717738034986,East
sample_11977,0.03725305138605175,West
sample_6703,0.0672572149398845,West
sample_189,0.03445913161007149,East
107201703364,0.07128672990161913,East
107201701236,0.07722770080117733,East
sample_8695,0.05604784203211083,East
sample_65,0.02330288215926514,West
sample_9073,0.04325369027607259,East
sample_9496,0.05149615838960959,East
107201702395,0.04638681158903611,East
sample_10702,0.09609707955676165,West
sample_2228,0.04060995254937453,East
sample_9127,0.03888267356155615,East
sample_1082,0.08505489804030482,West
107201700420,0.09218678916179886,East
sample_5535,0.041271033234945034,West
sample_8810,0.07619770898280542,East
107201703342,0.07066784426353347,East
107201701620,0.06855870007843834,East
sample_10021,0.16419105736654924,East
sample_11990,0.044196552503392876,West
sample_7794,0.07952952286701556,West
107201700933,0.04399723325088938,East
sample_9861,0.054283171633221355,East
sample_8893,0.05590182010667045,East
sample_718,0.030383537045211028,West
107201701581,0.1109459356817129,East
sample_9705,0.09157241704987397,East
sample_8576,0.07121016381963169,West
sample_11392,0.06022686435739579,East
107201700403,0.11627456499581705,East
sample_9021,0.15684323280247486,East
sample_2002,0.06602445307730762,West
sample_10093,0.05158999152813797,East
sample_8807,0.08655839208115185,East
sample_12102,0.07308452824124681,East
sample_8637,0.1485076660808269,East
sample_11360,0.0957091371626405,East
sample_9838,0.07060610508528807,East
107201700763,0.07975594370765832,East
sample_11176,0.08806701426090069,East
sample_3386,0.046025231393300226,West
sample_11762,0.06556952762766535,East
107201701625,0.07529555161872176,East
sample_1156,0.0646357148975144,East
sample_9028,0.09660491334231533,East
sample_11345,0.04928506504804166,West
sample_9470,0.08382914741677011,East
107201701015,0.11783349997167401,East
sample_2233,0.05978529428588621,East
sample_11657,0.042227100830338565,East
107201703830,0.06591264118470086,East
sample_9253,0.11801266188464352,East
107201701297,0.0641142391601485,East
107201700023,0.1180291786761627,East
sample_6236,0.12152697872954137,East
sample_11972,0.042227100830338565,East
sample_9226,0.06480756818303011,East
sample_1212,0.09923340494374083,East
107201702637,0.0497229099569265,East
sample_12124,0.03922737255429125,West
107201700721,0.07222415322572973,East
sample_4216,0.0630266455556935,West
107201702313,0.03731731038213901,East
107201703093,0.06912245176461634,East
sample_178,0.04471511195393303,East
sample_399,0.05895290241639757,East
sample_8554,0.05181282882266205,West
107201701958,0.050765400907280614,East
sample_11549,0.07876117560940621,East
sample_4764,0.0741059204464496,East
sample_11044,0.14278932718318257,East
sample_825,0.05923759653192872,East
sample_1487,0.08523366822955245,East
107201700837,0.04203243778359307,East
sample_1316,0.04178472108170672,West
sample_8992,0.08722245897132679,East
107201701884,0.04858146895386617,East
sample_1567,0.03892817406775747,West
sample_4029,0.13178222080852967,East
sample_10051,0.059416943051391474,East
sample_9842,0.08822942000121851,East
sample_1726,0.06518782766461666,East
sample_11694,0.03723368664153312,East
sample_5665,0.11374892014073643,West
107201700408,0.10266967801457112,East
sample_514,0.13649982951482556,East
sample_3308,0.09210840490431807,East
107201702277,0.09099880171688417,East
sample_11531,0.07373475021527934,West
sample_1250,0.05259907552179582,West
sample_2021,0.08561869003071489,West
sample_12160,0.043454009377301685,East
sample_9368,0.0389865336277827,East
107201700315,0.10331383577231089,East
sample_182,0.025659859534069896,East
107201702309,0.08157241453345124,East
sample_1356,0.041918129560543846,West
107201702568,0.04892397020323183,East
sample_9581,0.09100825642512639,East
sample_1005,0.041793841248412664,West
107201700232,0.07054103522992541,East
sample_7757,0.05095916833901063,West
107201701749,0.0370190895462925,East
sample_3835,0.04217063009989535,East
sample_1991,0.03235132268032189,West
sample_4129,0.08736183239295142,East
sample_1587,0.06018367926560405,West
sample_11216,0.1952752659529691,East
sample_10684,0.052784030613860465,West
sample_808,0.028333957058756094,West
107201700917,0.0373235698489695,East
107201704061,0.08539305994447859,East
sample_12162,0.08347492651960206,East
sample_4945,0.049503554446228545,West
sample_3470,0.03702009163446564,East
sample_9026,0.1320928878350534,East
107201704106,0.030202241183779253,East
107201700162,0.03711013370519112,East
sample_9370,0.039129198474373406,East
sample_3390,0.050601889984547906,West
sample_3593,0.06727746586931295,East
107201701915,0.08551126042048804,East
sample_4053,0.0793859038359703,East
sample_9136,0.05940549596724122,East
sample_9789,0.0867247388571838,East
HK0046,0.028344028882443202,East
107201702235,0.06845913688642621,East
sample_10982,0.20430606336323426,East
107201703590,0.04920330964094563,East
K0049,0.05692494311349094,East
107201701495,0.039665027761791025,East
HK0038,0.01974120528329315,East
sample_3474,0.04292036390403614,East
sample_1099,0.1081750628854776,West
sample_10656,0.06558207639851728,West
107201701436,0.08250459953828507,East
sample_4065,0.1292414620031678,East
sample_3346,0.07479734771199567,West
sample_8746,0.03160295465191409,East
sample_12370,0.05982815365693055,East
sample_8714,0.051607580237060434,East
sample_1786,0.04197761199331066,West
sample_10690,0.04728965719966181,West
sample_8461,0.0357909058199479,West
107201703368,0.07241291231072756,East
sample_70,0.026979909240693236,West
107201700651,0.05285816771049506,East
K0269,0.036417476797239515,East
107201703927,0.05158885170323014,East
107201700426,0.055815664710208594,East
sample_9088,0.09341408209405452,East
K0130,0.08708313258319639,East
107201701336,0.06501144715239023,East
107201703919,0.07351938425878059,East
sample_9189,0.05399529777995384,East
sample_9585,0.10326326296675048,East
sample_3476,0.03257690787767094,East
107201700381,0.04490421939156943,East
107201703658,0.03420363260981067,East
107201702269,0.07007094496997278,East
sample_2206,0.0402516785855893,West
sample_4998,0.033763334274800674,West
107201700921,0.037971217379720534,East
sample_8781,0.08350467294511932,East
sample_9117,0.08241246873573173,East
107201703187,0.06448801031470856,East
sample_9843,0.10173167920702306,East
sample_9554,0.06954407088909055,East
107201700557,0.06867182731395867,East
sample_8546,0.07496397942593096,West
sample_53,0.035255409589709,West
sample_9984,0.04333246526572474,East
sample_9449,0.05712557569729659,East
sample_3325,0.060991474983872924,East
sample_2858,0.050521654532802975,West
107201702183,0.06223941376703586,East
107201703044,0.08325988383377529,East
107201700414,0.05689306955328853,East
sample_8796,0.05706024444020012,East
K0045,0.0623559494393893,East
sample_9445,0.07788072630690117,East
107201703790,0.033824195100934616,East
107201700276,0.09740210898430456,East
sample_1785,0.048988491949414244,West
107201701987,0.04520461898960405,East
sample_4181,0.090912185661866,West
sample_62,0.04221534903172947,West
sample_12055,0.05244149706397609,East
sample_3699,0.056616713849500844,West
107201703968,0.14653914832419315,East
107201700135,0.049821685051902084,East
107201702120,0.08899185302670076,East
sample_10110,0.07010540745697676,East
107201703254,0.0514976083208591,East
sample_7747,0.057029250156179455,West
sample_1244,0.07038176401452687,East
107201701305,0.03470904354168255,East
107201700977,0.12716665265335514,East
107201704028,0.03691777196165449,East
sample_9396,0.1323938821329107,East
sample_11076,0.07304756091859052,West
sample_9798,0.1572936802639469,East
sample_9217,0.07954363830089867,East
107201701589,0.039827590699868465,East
107201704018,0.05014284706634144,East
sample_964,0.04711497110239365,West
107201703094,0.08468439350139244,East
107201701131,0.04575121504907022,East
sample_645,0.020647338001899,West
107201701867,0.06573152736221853,East
sample_8486,0.04304723928547758,West
107201702355,0.06548517184438281,East
sample_977,0.02526868545545264,West
107201700320,0.06071663186070907,East
sample_10080,0.1700480164484065,East
107201701424,0.04282103503463658,East
sample_9478,0.09497653261004699,East
107201702563,0.024382357905725967,East
107201700610,0.08186027442139165,East
sample_9653,0.0738456517775547,East
sample_11025,0.04936471634838957,East
sample_9353,0.03151215382151098,East
sample_8525,0.05019403930223593,West
107201701890,0.046465746277345774,East
K0132,0.0684682333869337,East
sample_6540,0.03227594584361234,West
107201700486,0.048897136743804595,East
sample_705,0.07193833554153722,West
107201703900,0.061738707578580306,East
107201702009,0.054747576941426596,East
107201703991,0.019288651700561123,East
107201700274,0.05807395781546305,East
107201702263,0.08873532244847655,East
sample_3345,0.0497595958213146,West
sample_3846,0.025202879487150855,West
107201703176,0.05008385594036609,East
sample_2178,0.11693529731984188,West
sample_12236,0.05160885933455423,East
sample_9986,0.06355280699591527,East
sample_832,0.05795372169342957,East
sample_8506,0.04365376888364689,West
